,NumContrato,Categoría,Division,Clientes,CodFamilias,Familia,NumServicio,CodComercials,CodAlmacen,Delegacion,Montaje,ImpFactAlquiler,CodActividad,NumAlbsDev,PesoDev,CantidadDev,PesoDevueltoEnContrato,PesoArtSumEnContrato,PesoSumEnContrato,PesoTotalDevPorFamilia,PtjeCatEnFam
827,135665,2,6,2982,11,ANDAMIOS BRIO                 ,18,553,11,8,1,49586.42999999987,2,3,-70.30000000000001,-6,5773.949999999987,2420.1200000000017,59423.389999999985,-771.9999999999999,9.106217616580315
828,135665,2,6,2982,11,ANDAMIOS BRIO                 ,20,553,11,8,1,49586.42999999987,2,9,-680.9,-67,5773.949999999987,2420.1200000000017,59423.389999999985,-771.9999999999999,88.19948186528498
829,135665,4,6,2982,11,ANDAMIOS BRIO                 ,4,553,11,8,1,49586.42999999987,2,1,-30.6,-1,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,7.348703170028817
830,135665,4,6,2982,11,ANDAMIOS BRIO                 ,6,553,11,8,1,49586.42999999987,2,2,-61.2,-2,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,14.697406340057634
831,135665,4,6,2982,11,ANDAMIOS BRIO                 ,7,553,11,8,1,49586.42999999987,2,1,-26.5,-1,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,6.364073006724302
832,135665,4,6,2982,11,ANDAMIOS BRIO                 ,14,553,11,8,1,49586.42999999987,2,2,-69.9,-3,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,16.78674351585014
833,135665,4,6,2982,11,ANDAMIOS BRIO                 ,17,553,11,8,1,49586.42999999987,2,1,-26.5,-1,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,6.364073006724302
834,135665,4,6,2982,11,ANDAMIOS BRIO                 ,18,553,11,8,1,49586.42999999987,2,1,-61.2,-2,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,14.697406340057634
835,135665,4,6,2982,11,ANDAMIOS BRIO                 ,20,553,11,8,1,49586.42999999987,2,6,-126.69999999999999,-16,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,30.427473583093168
836,135665,4,6,2982,11,ANDAMIOS BRIO                 ,6,553,541,8,1,49586.42999999987,2,1,-13.799999999999999,-3,5773.949999999987,2420.1200000000017,59423.389999999985,-416.4000000000001,3.314121037463976
837,135665,0,6,2982,11,ANDAMIOS BRIO                 ,1,553,11,8,1,49586.42999999987,2,34,-1547.3999999999999,-268,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,2.3297252252150535
838,135665,0,6,2982,11,ANDAMIOS BRIO                 ,2,553,11,8,1,49586.42999999987,2,18,-1321.8,-115,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,1.9900677282469033
839,135665,0,6,2982,11,ANDAMIOS BRIO                 ,3,553,11,8,1,49586.42999999987,2,3,-169.8,-15,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.2556464671329431
840,135665,0,6,2982,11,ANDAMIOS BRIO                 ,4,553,11,8,1,49586.42999999987,2,22,-2045.7,-230,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,3.0799527550875245
841,135665,0,6,2982,11,ANDAMIOS BRIO                 ,5,553,11,8,1,49586.42999999987,2,12,-2744.7999999999997,-217,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,4.132499546445831
842,135665,0,6,2982,11,ANDAMIOS BRIO                 ,6,553,11,8,1,49586.42999999987,2,24,-3470.3999999999996,-361,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,5.224944049105805
843,135665,0,6,2982,11,ANDAMIOS BRIO                 ,7,553,11,8,1,49586.42999999987,2,11,-301.40000000000003,-36,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.45378000703103094
844,135665,0,6,2982,11,ANDAMIOS BRIO                 ,8,553,11,8,1,49586.42999999987,2,22,-1109.0,-154,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,1.6696815786244632
845,135665,0,6,2982,11,ANDAMIOS BRIO                 ,9,553,11,8,1,49586.42999999987,2,5,-81.9,-117,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.12330651153232061
846,135665,0,6,2982,11,ANDAMIOS BRIO                 ,10,553,11,8,1,49586.42999999987,2,3,-231.2,-34,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.34808871143189896
847,135665,0,6,2982,11,ANDAMIOS BRIO                 ,11,553,11,8,1,49586.42999999987,2,7,-110.39999999999998,-38,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.1662153708567545
848,135665,0,6,2982,11,ANDAMIOS BRIO                 ,12,553,11,8,1,49586.42999999987,2,2,-73.19999999999999,-61,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.11020801763328286
849,135665,0,6,2982,11,ANDAMIOS BRIO                 ,13,553,11,8,1,49586.42999999987,2,10,-165.5,-65,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.24917249888399343
850,135665,0,6,2982,11,ANDAMIOS BRIO                 ,14,553,11,8,1,49586.42999999987,2,22,-1380.1,-171,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,2.0778426931105693
851,135665,0,6,2982,11,ANDAMIOS BRIO                 ,15,553,11,8,1,49586.42999999987,2,21,-1292.0,-184,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,1.9452016227076707
852,135665,0,6,2982,11,ANDAMIOS BRIO                 ,16,553,11,8,1,49586.42999999987,2,14,-348.40000000000003,-59,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.5245419855660624
853,135665,0,6,2982,11,ANDAMIOS BRIO                 ,17,553,11,8,1,49586.42999999987,2,49,-10427.100000000002,-1282,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,15.698770774098417
854,135665,0,6,2982,11,ANDAMIOS BRIO                 ,18,553,11,8,1,49586.42999999987,2,44,-4121.799999999999,-479,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,6.205674960121111
855,135665,0,6,2982,11,ANDAMIOS BRIO                 ,20,553,11,8,1,49586.42999999987,2,209,-30567.749999999996,-4348,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,46.02200998647244
856,135665,0,6,2982,11,ANDAMIOS BRIO                 ,21,553,11,8,1,49586.42999999987,2,19,-3769.000000000001,-308,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,5.674508448904962
857,135665,0,6,2982,11,ANDAMIOS BRIO                 ,22,553,11,8,1,49586.42999999987,2,7,-473.5,-189,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.7128892943901564
858,135665,0,6,2982,11,ANDAMIOS BRIO                 ,1,553,541,8,1,49586.42999999987,2,2,-108.2,-10,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.1629031080317105
859,135665,0,6,2982,11,ANDAMIOS BRIO                 ,2,553,541,8,1,49586.42999999987,2,3,-133.6,-27,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.2011446879208551
860,135665,0,6,2982,11,ANDAMIOS BRIO                 ,4,553,541,8,1,49586.42999999987,2,5,-244.10000000000002,-39,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.36751061617874803
861,135665,0,6,2982,11,ANDAMIOS BRIO                 ,6,553,541,8,1,49586.42999999987,2,4,-105.60000000000001,-18,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.15898861560211303
862,135665,0,6,2982,11,ANDAMIOS BRIO                 ,8,553,541,8,1,49586.42999999987,2,2,-31.800000000000004,-7,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.04787725356199995
863,135665,0,6,2982,11,ANDAMIOS BRIO                 ,12,553,541,8,1,49586.42999999987,2,2,-44.4,-37,5773.949999999987,2420.1200000000017,59423.389999999985,-66419.84999999996,0.06684748610543388
864,135668,2,6,482,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,40163.07999999997,2,1,-29.2,-2,9240.388000000003,2556.0249999999996,244719.61000000004,-29.2,100.0
865,135668,0,6,482,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,40163.07999999997,2,33,-6477.3,-547,9240.388000000003,2556.0249999999996,244719.61000000004,-6929.0,93.48102179246645
866,135668,0,6,482,11,ANDAMIOS BRIO                 ,1,1011,541,7,1,40163.07999999997,2,5,-451.7,-32,9240.388000000003,2556.0249999999996,244719.61000000004,-6929.0,6.5189782075335545
867,135668,1,6,482,11,ANDAMIOS BRIO                 ,1,1011,541,7,1,40163.07999999997,2,1,-14.6,-1,9240.388000000003,2556.0249999999996,244719.61000000004,-14.6,100.0
868,135764,1,6,2065,11,ANDAMIOS BRIO                 ,1,552,71,7,1,18415.11999999998,2,11,-162.89999999999998,-21,4976.399999999984,2887.629999999999,71639.57,-162.89999999999998,100.0
869,135764,3,6,2065,11,ANDAMIOS BRIO                 ,1,552,71,7,1,18415.11999999998,2,19,-3032.7,-308,4976.399999999984,2887.629999999999,71639.57,-3032.7,100.0
870,135764,2,6,2065,11,ANDAMIOS BRIO                 ,1,552,71,7,1,18415.11999999998,2,37,-1402.3000000000002,-86,4976.399999999984,2887.629999999999,71639.57,-1402.3000000000002,100.0
871,135764,0,6,2065,11,ANDAMIOS BRIO                 ,1,552,71,7,1,18415.11999999998,2,389,-62393.49999999998,-7490,4976.399999999984,2887.629999999999,71639.57,-62553.600000000006,99.74405949457741
872,135764,0,6,2065,11,ANDAMIOS BRIO                 ,2,552,71,7,1,18415.11999999998,2,3,-20.299999999999997,-29,4976.399999999984,2887.629999999999,71639.57,-62553.600000000006,0.03245216901984857
873,135764,0,6,2065,11,ANDAMIOS BRIO                 ,7,552,71,7,1,18415.11999999998,2,8,-139.8,-14,4976.399999999984,2887.629999999999,71639.57,-62553.600000000006,0.22348833640270105
874,135796,0,6,1086,11,ANDAMIOS BRIO                 ,1,510,181,11,1,2544.0600000000004,2,21,-1419.2999999999995,-181,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,39.332132465013146
875,135796,0,6,1086,11,ANDAMIOS BRIO                 ,2,510,181,11,1,2544.0600000000004,2,28,-1477.2,-175,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,40.93667728973258
876,135796,0,6,1086,11,ANDAMIOS BRIO                 ,3,510,181,11,1,2544.0600000000004,2,20,-554.2,-70,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,15.358182070112235
877,135796,0,6,1086,11,ANDAMIOS BRIO                 ,1,510,182,11,1,2544.0600000000004,2,2,-24.4,-6,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,0.6761812387418594
878,135796,0,6,1086,11,ANDAMIOS BRIO                 ,2,510,182,11,1,2544.0600000000004,2,3,-33.4,-9,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,0.9255923513925454
879,135796,0,6,1086,11,ANDAMIOS BRIO                 ,3,510,182,11,1,2544.0600000000004,2,7,-100.0,-14,956.1000000000003,794.1000000000001,3750.7000000000003,-3608.5,2.771234585007621
880,135803,1,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,7992.150000000004,2,4,-34.4,-5,2718.3599999999997,1679.8499999999997,33634.020000000004,-34.4,100.0
881,135803,3,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,7992.150000000004,2,12,-834.8,-84,2718.3599999999997,1679.8499999999997,33634.020000000004,-834.8,100.0
882,135803,5,6,632,11,ANDAMIOS BRIO                 ,3,552,71,7,1,7992.150000000004,2,4,-10.18,-94,2718.3599999999997,1679.8499999999997,33634.020000000004,-10.18,100.0
883,135803,2,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,7992.150000000004,2,19,-594.5,-39,2718.3599999999997,1679.8499999999997,33634.020000000004,-594.4999999999999,100.00000000000003
884,135803,4,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,7992.150000000004,2,1,-18.0,-2,2718.3599999999997,1679.8499999999997,33634.020000000004,-18.0,100.0
885,135803,0,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,7992.150000000004,2,220,-31005.700000000004,-3900,2718.3599999999997,1679.8499999999997,33634.020000000004,-31068.700000000004,99.79722357227692
886,135803,0,6,632,11,ANDAMIOS BRIO                 ,3,552,71,7,1,7992.150000000004,2,1,-62.99999999999999,-90,2718.3599999999997,1679.8499999999997,33634.020000000004,-31068.700000000004,0.2027764277230782
887,135872,2,6,3381,11,ANDAMIOS BRIO                 ,1,552,71,7,1,2279.949999999999,2,1,-30.6,-1,439.9000000000001,313.43,2782.620000000001,-30.6,100.0
888,135872,4,6,3381,11,ANDAMIOS BRIO                 ,1,552,71,7,1,2279.949999999999,2,1,-61.2,-2,439.9000000000001,313.43,2782.620000000001,-69.9,87.55364806866952
889,135872,4,6,3381,11,ANDAMIOS BRIO                 ,4,552,71,7,1,2279.949999999999,2,1,-8.7,-3,439.9000000000001,313.43,2782.620000000001,-69.9,12.44635193133047
890,135872,0,6,3381,11,ANDAMIOS BRIO                 ,1,552,71,7,1,2279.949999999999,2,22,-1638.1000000000001,-211,439.9000000000001,313.43,2782.620000000001,-2383.7,68.72089608591686
891,135872,0,6,3381,11,ANDAMIOS BRIO                 ,4,552,71,7,1,2279.949999999999,2,19,-745.6000000000001,-106,439.9000000000001,313.43,2782.620000000001,-2383.7,31.279103914083155
892,135886,1,6,2065,11,ANDAMIOS BRIO                 ,11,552,71,7,1,88509.58999999998,2,1,-5.2,-1,26456.00299999998,20196.80000000001,257085.75500000015,-244.2,2.1294021294021297
893,135886,1,6,2065,11,ANDAMIOS BRIO                 ,16,552,71,7,1,88509.58999999998,2,4,-70.8,-7,26456.00299999998,20196.80000000001,257085.75500000015,-244.2,28.992628992628994
894,135886,1,6,2065,11,ANDAMIOS BRIO                 ,19,552,71,7,1,88509.58999999998,2,12,-168.2,-22,26456.00299999998,20196.80000000001,257085.75500000015,-244.2,68.87796887796888
895,135886,3,6,2065,11,ANDAMIOS BRIO                 ,16,552,71,7,1,88509.58999999998,2,1,-33.0,-6,26456.00299999998,20196.80000000001,257085.75500000015,-125.3,26.33679169992019
896,135886,3,6,2065,11,ANDAMIOS BRIO                 ,19,552,71,7,1,88509.58999999998,2,5,-92.3,-10,26456.00299999998,20196.80000000001,257085.75500000015,-125.3,73.6632083000798
897,135886,2,6,2065,11,ANDAMIOS BRIO                 ,11,552,71,7,1,88509.58999999998,2,1,-23.3,-1,26456.00299999998,20196.80000000001,257085.75500000015,-1050.0,2.219047619047619
898,135886,2,6,2065,11,ANDAMIOS BRIO                 ,19,552,71,7,1,88509.58999999998,2,41,-983.2000000000002,-71,26456.00299999998,20196.80000000001,257085.75500000015,-1050.0,93.63809523809525
899,135886,2,6,2065,11,ANDAMIOS BRIO                 ,21,552,71,7,1,88509.58999999998,2,1,-20.2,-1,26456.00299999998,20196.80000000001,257085.75500000015,-1050.0,1.9238095238095239
900,135886,2,6,2065,11,ANDAMIOS BRIO                 ,26,552,71,7,1,88509.58999999998,2,1,-23.3,-1,26456.00299999998,20196.80000000001,257085.75500000015,-1050.0,2.219047619047619
901,135886,4,6,2065,11,ANDAMIOS BRIO                 ,19,552,71,7,1,88509.58999999998,2,16,-373.6,-23,26456.00299999998,20196.80000000001,257085.75500000015,-395.8,94.39110661950481
902,135886,4,6,2065,11,ANDAMIOS BRIO                 ,26,552,71,7,1,88509.58999999998,2,1,-22.2,-1,26456.00299999998,20196.80000000001,257085.75500000015,-395.8,5.608893380495199
903,135886,0,6,2065,11,ANDAMIOS BRIO                 ,1,552,71,7,1,88509.58999999998,2,2,-5.6,-4,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,0.0070990584873681034
904,135886,0,6,2065,11,ANDAMIOS BRIO                 ,11,552,71,7,1,88509.58999999998,2,41,-1884.8999999999994,-244,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,2.389467025507167
905,135886,0,6,2065,11,ANDAMIOS BRIO                 ,13,552,71,7,1,88509.58999999998,2,6,-1329.8,-488,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,1.6857728529468046
906,135886,0,6,2065,11,ANDAMIOS BRIO                 ,16,552,71,7,1,88509.58999999998,2,57,-8998.999999999996,-1085,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,11.407933451397419
907,135886,0,6,2065,11,ANDAMIOS BRIO                 ,19,552,71,7,1,88509.58999999998,2,548,-60695.000000000015,-8334,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,76.94238480192985
908,135886,0,6,2065,11,ANDAMIOS BRIO                 ,20,552,71,7,1,88509.58999999998,2,6,-44.699999999999996,-59,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,0.05666569899738468
909,135886,0,6,2065,11,ANDAMIOS BRIO                 ,21,552,71,7,1,88509.58999999998,2,47,-2516.5,-283,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,3.1901394077610417
910,135886,0,6,2065,11,ANDAMIOS BRIO                 ,26,552,71,7,1,88509.58999999998,2,24,-924.1000000000001,-123,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,1.1714714193172975
911,135886,0,6,2065,11,ANDAMIOS BRIO                 ,19,552,81,7,1,88509.58999999998,2,6,-2429.1,-245,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,3.079343387797475
912,135886,0,6,2065,11,ANDAMIOS BRIO                 ,21,552,81,7,1,88509.58999999998,2,3,-55.0,-21,26456.00299999998,20196.80000000001,257085.75500000015,-78883.7000000001,0.0697228958580796
913,135962,1,6,2634,11,ANDAMIOS BRIO                 ,1,1012,81,7,1,3997.7300000000037,2,1,-22.2,-1,1710.73,1222.8400000000001,26927.539999999997,-22.2,100.0
914,135962,5,6,2634,11,ANDAMIOS BRIO                 ,1,1012,81,7,1,3997.7300000000037,2,1,-7.2,-1,1710.73,1222.8400000000001,26927.539999999997,-12.7,56.69291338582677
915,135962,5,6,2634,11,ANDAMIOS BRIO                 ,7,1012,81,7,1,3997.7300000000037,2,1,-5.5,-25,1710.73,1222.8400000000001,26927.539999999997,-12.7,43.30708661417323
916,135962,2,6,2634,11,ANDAMIOS BRIO                 ,1,1012,81,7,1,3997.7300000000037,2,4,-14.3,-9,1710.73,1222.8400000000001,26927.539999999997,-20.299999999999997,70.44334975369459
917,135962,2,6,2634,11,ANDAMIOS BRIO                 ,10,1012,81,7,1,3997.7300000000037,2,1,-6.0,-5,1710.73,1222.8400000000001,26927.539999999997,-20.299999999999997,29.55665024630542
918,135962,0,6,2634,11,ANDAMIOS BRIO                 ,1,1012,81,7,1,3997.7300000000037,2,97,-10921.9,-1436,1710.73,1222.8400000000001,26927.539999999997,-17105.1,63.85171673945198
919,135962,0,6,2634,11,ANDAMIOS BRIO                 ,7,1012,81,7,1,3997.7300000000037,2,1,-4.8999999999999995,-7,1710.73,1222.8400000000001,26927.539999999997,-17105.1,0.02864642708899685
920,135962,0,6,2634,11,ANDAMIOS BRIO                 ,8,1012,81,7,1,3997.7300000000037,2,5,-628.0,-36,1710.73,1222.8400000000001,26927.539999999997,-17105.1,3.6714196350795967
921,135962,0,6,2634,11,ANDAMIOS BRIO                 ,10,1012,81,7,1,3997.7300000000037,2,35,-5550.300000000001,-726,1710.73,1222.8400000000001,26927.539999999997,-17105.1,32.44821719837944
922,135964,1,6,834,11,ANDAMIOS BRIO                 ,1,1246,541,2,1,15573.429999999993,2,4,-19.8,-4,2886.4999999999973,2303.740000000001,30978.28,-19.8,100.0
923,135964,3,6,834,11,ANDAMIOS BRIO                 ,1,1246,541,2,1,15573.429999999993,2,1,-8.7,-1,2886.4999999999973,2303.740000000001,30978.28,-8.7,100.0
924,135964,2,6,834,11,ANDAMIOS BRIO                 ,1,1246,541,2,1,15573.429999999993,2,1,-26.5,-1,2886.4999999999973,2303.740000000001,30978.28,-26.5,100.0
925,135964,4,6,834,11,ANDAMIOS BRIO                 ,1,1246,541,2,1,15573.429999999993,2,8,-105.20000000000002,-9,2886.4999999999973,2303.740000000001,30978.28,-105.2,100.00000000000003
926,135964,0,6,834,11,ANDAMIOS BRIO                 ,1,1246,541,2,1,15573.429999999993,2,301,-29567.900000000005,-5038,2886.4999999999973,2303.740000000001,30978.28,-29567.899999999998,100.00000000000003
927,135989,1,6,3258,11,ANDAMIOS BRIO                 ,1,553,11,8,1,11568.21000000001,2,4,-27.0,-4,2929.4199999999964,2015.2199999999993,55724.159999999996,-68.40000000000002,39.47368421052631
928,135989,1,6,3258,11,ANDAMIOS BRIO                 ,4,553,11,8,1,11568.21000000001,2,3,-13.600000000000001,-3,2929.4199999999964,2015.2199999999993,55724.159999999996,-68.40000000000002,19.88304093567251
